#{"t_start": 1747235418.572347, "env_id": "BuildingEnv"}
r,l,t
-2100.202564,16166,8443.912792
-1833.845771,16166,8449.976361
-3268.779398,16166,8456.098228
-2311.031952,16166,8462.211232
-1977.110402,16166,8468.330124
-2651.366423,16166,8474.431221
-2535.575747,16166,8480.558681
-2226.027182,16166,8486.659457
-1874.473815,16166,8492.809567
-1324.195943,16166,8498.878657
-2479.244588,16166,8504.971704
-3015.3689,16166,8511.022464
-1735.932867,16166,8517.097117
-2618.438008,16166,8523.185243
-2708.520605,16166,8529.305099
-2638.367188,16166,8535.437353
-1891.088034,16166,8541.573084
-2203.32788,16166,8547.675754
-2295.549142,16166,8553.779334
-3616.894788,16166,8559.876118
-2448.155908,16166,8566.016264
-2132.866638,16166,8572.095942
-2705.109454,16166,8578.186277
-4175.620029,16166,8584.513302
-3260.594716,16166,8590.641706
-3099.061149,16166,8596.75127
-2831.231991,16166,8602.837112
-2079.008315,16166,8608.985189
-2580.221999,16166,8615.127447
-2150.867099,16166,8621.291524
-2213.525074,16166,8627.491135
-2215.331033,16166,8633.63082
-1927.469323,16166,8639.765069
-2520.394628,16166,8645.856572
-3288.63967,16166,8651.959455
-2500.806465,16166,8658.130627
-1793.278437,16166,8664.288652
-2748.064482,16166,8670.459188
-2209.873435,16166,8676.605294
-4267.944448,16166,8682.761196
-2103.460042,16166,8688.985917
-3361.997731,16166,8695.100099
-2347.181256,16166,8701.238118
-3040.55887,16166,8707.420708
-2515.881826,16166,8713.572974
-2421.799871,16166,8719.723084
-2085.713385,16166,8725.977568
-1502.797936,16166,8732.121935
-2198.739342,16166,8738.25599
-2580.666958,16166,8744.457901
-1630.228326,16166,8750.667095
-2478.238207,16166,8756.793118
-2695.698933,16166,8762.933589
-2468.184157,16166,8769.10502
-2219.045123,16166,8775.246664
-2308.252872,16166,8781.36639
-1889.931492,16166,8787.533571
-2914.55986,16166,8793.787548
-5071.346069,16166,8799.932402
-2632.008085,16166,8806.114138
-2259.05161,16166,8812.327647
-2513.884913,16166,8818.447815
-3068.634235,16166,8824.588241
-2375.383755,16166,8830.744569
-1728.52134,16166,8836.994665
-2987.506976,16166,8843.263614
-2461.705526,16166,8849.543816
-2328.468233,16166,8855.769572
-2671.241396,16166,8861.918962
-1913.148822,16166,8868.050565
-2982.152076,16166,8874.232377
-2300.036064,16166,8880.400317
-3302.914066,16166,8886.543312
-3800.86738,16166,8892.65509
-2322.237312,16166,8898.900179
-1980.633255,16166,8905.128923
-2175.845235,16166,8911.418475
-1767.092166,16166,8917.565346
-2363.799076,16166,8923.739461
-2596.006267,16166,8929.908969
-1980.063437,16166,8936.103974
-2544.319762,16166,8942.257218
-2727.890969,16166,8948.428283
-2506.264615,16166,8954.626318
-3048.824564,16166,8960.78371
-4351.507934,16166,8967.011228
-3429.306287,16166,8973.241959
-2389.409539,16166,8979.396193
-3438.426662,16166,8985.564463
-3831.399136,16166,8991.734869
-2846.000203,16166,8997.92433
-3531.852188,16166,9004.123079
-2689.262488,16166,9010.302321
-3002.776795,16166,9016.512862
-3931.151828,16166,9022.768806
