#{"t_start": 1747190100.1165707, "env_id": "BuildingEnv"}
r,l,t
-305949.89546,16166,6471.121664
-305919.51015,16166,6480.183815
-301922.394249,16166,6486.625367
-301937.91088,16166,6492.381072
-303492.640242,16166,6498.833646
-301865.059097,16166,6506.590903
-304212.121342,16166,6512.254409
-304625.83343,16166,6518.022566
-304670.383088,16166,6525.006467
-304098.689195,16166,6531.053886
-305697.81904,16166,6536.665017
-303554.004291,16166,6545.539253
-304137.741271,16166,6551.203207
-308485.409335,16166,6556.767941
-306568.926366,16166,6562.863136
-307509.358215,16166,6568.470204
-307570.395179,16166,6574.790709
-309109.171265,16166,6583.006485
-306784.727528,16166,6589.915263
-308810.421265,16166,6595.887886
-310083.183617,16166,6602.144032
-306921.157284,16166,6608.454726
-307116.293069,16166,6614.081867
-307555.402234,16166,6619.66531
-308051.835014,16166,6625.22391
-307921.27092,16166,6632.092783
-307796.751606,16166,6637.726558
-308476.942684,16166,6646.626016
-307959.508695,16166,6655.085066
-307367.862584,16166,6662.640368
-308248.928176,16166,6669.572996
-307747.126578,16166,6677.27506
-308316.40451,16166,6686.145753
-307803.18914,16166,6693.732089
-307952.801221,16166,6700.129794
-307560.96164,16166,6705.871291
-308653.762163,16166,6711.466186
-307438.713894,16166,6718.055305
-307753.781507,16166,6724.969843
-307545.302645,16166,6730.708112
-307800.803781,16166,6737.043722
-307778.712445,16166,6743.390864
-308166.569482,16166,6752.903429
-307446.378004,16166,6759.776404
-307454.507591,16166,6767.985581
-305771.151489,16166,6774.159293
-304912.227877,16166,6781.083943
-303385.153798,16166,6787.069851
-305917.022317,16166,6793.906337
-306671.302628,16166,6800.736083
-306484.58155,16166,6806.306054
-306367.006119,16166,6811.81447
-306790.67958,16166,6818.712071
-306597.100871,16166,6824.361087
-303078.339941,16166,6831.287603
-298823.990303,16166,6836.789112
-278267.380906,16166,6842.002313
-265539.501916,16166,6847.626429
-272654.679361,16166,6854.00388
-271297.46048,16166,6860.385785
-281375.188091,16166,6867.992547
-268452.821621,16166,6873.732975
-237843.953811,16166,6879.904215
-214110.868129,16166,6886.189297
-231934.386149,16166,6893.037831
-210995.673244,16166,6898.953329
-173320.423456,16166,6908.481547
-143083.589665,16166,6914.100802
-135624.177021,16166,6919.634198
-140265.401504,16166,6927.749
-113371.414389,16166,6935.895412
-142960.804416,16166,6942.118284
-150127.156631,16166,6949.694668
-124396.622617,16166,6957.241979
-137931.558018,16166,6964.058188
-168224.505961,16166,6970.671665
-179764.2697,16166,6976.288417
-116045.923959,16166,6982.519254
-142046.783444,16166,6988.163106
-137384.676032,16166,6994.440781
-131453.352096,16166,7000.736351
-147578.639873,16166,7009.549777
-148759.911053,16166,7015.342005
-138634.177527,16166,7021.012358
-147481.346782,16166,7027.604564
-138751.96571,16166,7037.012346
-142189.762727,16166,7043.290171
-180183.137512,16166,7051.519552
-179979.124827,16166,7057.879716
-181346.201156,16166,7063.566575
-188364.22303,16166,7069.820857
-223781.641712,16166,7075.344687
-246487.605892,16166,7081.5329
-250768.187704,16166,7087.786871
-242987.095898,16166,7095.079371
-183257.567681,16166,7100.573702
-139415.473928,16166,7107.375017
-122137.744092,16166,7114.18243
-138105.433969,16166,7121.633593
-163257.824434,16166,7129.778743
-128484.238885,16166,7137.338282
-131907.748262,16166,7142.895143
-134830.477201,16166,7149.841243
-145635.309899,16166,7155.062569
-147751.968346,16166,7161.936287
-138945.539457,16166,7167.482113
-125934.075638,16166,7175.010926
-147761.995018,16166,7180.719948
-181396.076395,16166,7186.376407
-153406.265426,16166,7192.649933
-126584.64042,16166,7198.196359
-152440.27996,16166,7203.771843
-160506.479457,16166,7208.990725
-132579.393154,16166,7214.528665
-151425.855369,16166,7220.818526
-137401.524227,16166,7227.693323
-132108.216048,16166,7236.477419
-185456.76087,16166,7242.764819
-191170.970268,16166,7248.445851
-173706.515863,16166,7254.067468
-163517.830382,16166,7260.449846
-132573.585059,16166,7265.99496
-118970.761031,16166,7271.30619
-153068.277835,16166,7278.22584
-165247.907879,16166,7287.065288
-125707.578035,16166,7292.718721
-148310.316744,16166,7300.256577
-130042.220574,16166,7306.030661
-112402.266352,16166,7312.386331
-146401.571599,16166,7318.691534
-194196.132553,16166,7326.281051
-198483.829561,16166,7332.865398
-222551.271508,16166,7339.178372
-234602.9677,16166,7345.528033
-245432.248975,16166,7351.15168
-209365.329332,16166,7356.898302
-169605.090018,16166,7363.316939
-194749.15614,16166,7368.836221
-189439.975648,16166,7374.48355
-187173.421274,16166,7381.362041
-165378.314164,16166,7387.669078
-126639.794171,16166,7393.026039
-137066.568609,16166,7399.877528
-138544.25176,16166,7408.727642
-119609.477757,16166,7416.145871
-131270.47603,16166,7421.842657
-155082.664812,16166,7429.385728
-130832.825021,16166,7436.277178
-138101.329282,16166,7444.549342
-148279.488978,16166,7454.627375
-135464.166892,16166,7461.898783
-126846.759683,16166,7467.56791
-132265.623205,16166,7473.193072
-153962.908213,16166,7478.789394
-148062.116595,16166,7485.697977
-159632.248031,16166,7493.383316
-157422.256703,16166,7500.342746
-126094.775616,16166,7507.245564
-141661.430634,16166,7514.204766
-156349.799456,16166,7520.229529
-140027.88177,16166,7528.335142
-139646.496654,16166,7533.905729
-114208.410561,16166,7539.557972
-125732.300393,16166,7545.13308
-149678.934677,16166,7550.776911
-132132.778903,16166,7556.415799
-136814.833718,16166,7561.932839
-150466.991167,16166,7567.447025
-144552.404346,16166,7572.978226
-142882.967416,16166,7579.534988
-169516.714639,16166,7586.461399
-118664.518947,16166,7592.162033
-149983.579383,16166,7597.760078
-146459.164251,16166,7604.097755
-155097.08529,16166,7611.024122
-122257.62897,16166,7619.948229
-122662.359019,16166,7627.356781
-173004.739716,16166,7633.537367
-155560.947773,16166,7639.432964
-109488.78947,16166,7645.672181
-151148.263874,16166,7651.337229
-156993.0512,16166,7657.045159
-172556.062605,16166,7663.106665
-178195.270492,16166,7669.874755
-129266.159307,16166,7676.653098
-161529.778346,16166,7682.148969
-142999.766027,16166,7687.73455
-148613.834561,16166,7694.496303
-125417.731359,16166,7699.866241
-193059.313684,16166,7706.042164
-231826.120941,16166,7711.566385
-184685.314735,16166,7718.227994
-164886.571243,16166,7724.856979
-167530.589366,16166,7733.791418
-126278.895711,16166,7740.632364
-148024.644203,16166,7746.164884
-139386.313174,16166,7751.656751
-149378.755729,16166,7756.864259
-106301.926273,16166,7763.025909
-168121.655403,16166,7769.697852
-139855.360504,16166,7776.406328
-171055.003559,16166,7782.578631
-149542.021782,16166,7788.208308
-146754.848854,16166,7793.969109
