#{"t_start": 1747266105.9796488, "env_id": "BuildingEnv"}
r,l,t
-1185690.955081,16166,2530.051744
-1241717.427672,16166,2537.699575
-1132537.728252,16166,2545.46824
-987732.489546,16166,2553.359015
-1158525.942781,16166,2561.165704
-1273711.815948,16166,2568.812206
-1046855.158104,16166,2576.462632
-1068832.597553,16166,2584.518052
-1037094.557823,16166,2592.366425
-998588.754071,16166,2600.288333
-1131854.75204,16166,2607.8627
-1520475.382811,16166,2615.568448
-1147116.135073,16166,2623.187855
-1186501.31206,16166,2630.814316
-1067415.651668,16166,2638.375914
-1125699.799267,16166,2645.94998
-943998.764531,16166,2653.533991
-972849.639209,16166,2661.166233
-1281304.015159,16166,2668.738722
-1046411.120904,16166,2676.30577
-1362074.111009,16166,2684.253022
-1136329.236327,16166,2692.225601
-1212417.102258,16166,2699.849761
-1397504.534767,16166,2707.482138
-1416402.33732,16166,2715.444413
-139307534.170006,16166,2723.2156
-990320.222512,16166,2731.125306
-1277221.485914,16166,2738.77703
-1051887.51709,16166,2746.625827
-1042580.957625,16166,2754.702821
-975829.858692,16166,2762.373493
-1197021.845971,16166,2769.995309
-1459570.608713,16166,2778.029983
-1105140.760273,16166,2786.170801
-1182509.817748,16166,2794.02813
-1117488.196424,16166,2801.608897
-1137338.027759,16166,2809.234586
-1020198.575448,16166,2816.888844
-1200026.984888,16166,2824.476963
-1210523.859078,16166,2832.128404
-1275517.515836,16166,2839.800949
-1274571.807221,16166,2847.485703
-985707.297537,16166,2855.128528
-1052477.406124,16166,2862.815938
-1226728.929064,16166,2870.612516
-1139587.570081,16166,2878.323388
-1304893.460173,16166,2885.926214
-1027585.145415,16166,2893.708423
-1328045.116171,16166,2901.500758
-2131944.155578,16166,2909.255685
-2190711.913134,16166,2917.01441
-135469144.19726,16166,2924.651794
-1814455.592389,16166,2932.255101
-5286696.67731,16166,2940.079851
-1442531.509912,16166,2947.779551
-1334342.704655,16166,2955.442719
-1339757.878712,16166,2963.076199
-1149400.467069,16166,2970.741671
-1043703.120962,16166,2978.365472
-1199056.718728,16166,2985.976231
-1292626.74844,16166,2993.586559
-956168.425965,16166,3001.198328
-1308992.421187,16166,3009.032135
-1356025.644068,16166,3016.950077
-998967.539598,16166,3024.847373
-1203653.176428,16166,3032.737671
-1156085.13435,16166,3040.637833
-923442.099556,16166,3048.322965
-1145592.545258,16166,3055.958886
-1418369.594011,16166,3063.647901
-1308177.833716,16166,3071.263709
-1160863.006052,16166,3078.844244
-1072636.100147,16166,3086.464427
-1458753.014628,16166,3094.027639
-1777448.915545,16166,3101.680033
-1212371.119767,16166,3109.637398
-1103837.431696,16166,3117.488024
-1248333.258644,16166,3125.540748
-1935017.751734,16166,3133.388844
-1869659.426301,16166,3141.284998
-2480363.198889,16166,3149.46676
-1507352.610693,16166,3157.157413
-1255167.547771,16166,3164.717345
-1288653.322587,16166,3172.385883
-1555849.827982,16166,3180.248374
-1061329.088816,16166,3188.090062
-1247288.297016,16166,3196.119536
-1640248.643465,16166,3203.897845
-1204395.306039,16166,3211.62981
-1414433.322525,16166,3219.490398
-1743455.813012,16166,3227.173053
-2055643.867743,16166,3234.848728
-3311998.444189,16166,3242.594879
-2720104.214089,16166,3250.216021
-1581370.784255,16166,3257.870573
-1729142.170693,16166,3265.669234
-1284297.891295,16166,3273.259674
-1870994.210182,16166,3280.962082
-1359666.783525,16166,3288.551422
-2291019.728696,16166,3296.250631
-1663826.557853,16166,3303.822763
-1450397.245407,16166,3311.633801
-1610223.816622,16166,3319.269227
-1394348.3706,16166,3326.899427
-1639443.244558,16166,3334.524068
-1210719.040671,16166,3342.554432
-1678658.064212,16166,3350.364871
-1923380.810271,16166,3358.091779
-1574783.094816,16166,3365.82397
-1583324.391151,16166,3373.877077
-2080844.941524,16166,3381.924239
-1500345.944778,16166,3389.76714
-1458858.043577,16166,3397.822851
-2034996.488517,16166,3405.99713
-1371574.368375,16166,3414.067617
-1133514.710882,16166,3421.899846
-1499354.059443,16166,3429.549195
-1422574.103116,16166,3437.183139
-1330998.593298,16166,3445.133931
-2054138.378289,16166,3453.084301
-1241969.31728,16166,3461.162501
-2173080.543986,16166,3468.863472
-360208171.484782,16166,3476.50414
-361614503.763699,16166,3484.325611
-300494021.559707,16166,3492.131925
-1160470.994998,16166,3499.843389
-1477703.995875,16166,3507.645795
-1391834.024805,16166,3515.331449
-1655595.090363,16166,3522.942013
-1212643.675657,16166,3530.534205
-1371428.289866,16166,3538.075788
-1594499.002831,16166,3545.905385
-1389927.641005,16166,3553.61878
-1426022.682907,16166,3561.214331
-1470967.669234,16166,3569.077092
-1666823.933919,16166,3576.620944
-1275995.134745,16166,3584.176592
-1168746.247143,16166,3591.823458
-1092283.059482,16166,3599.298062
-1586810.17269,16166,3606.754313
-1348151.667252,16166,3614.271548
-1533315.299219,16166,3621.843553
-1646268.439586,16166,3629.857443
-1573824.020372,16166,3637.305778
-1808880.122411,16166,3644.822654
-2458559.543645,16166,3652.385212
-1635234.662494,16166,3660.094774
-2090778.234269,16166,3667.728989
-1753894.867235,16166,3675.373077
-1817391.982799,16166,3682.953096
-1734157.477834,16166,3690.827922
-1779597.492621,16166,3698.227509
-1713980.201266,16166,3705.743537
-1289275.317334,16166,3713.174335
-1552328.06466,16166,3721.057154
-1684039.158243,16166,3728.512647
-1940246.770764,16166,3735.978206
-1985204.596204,16166,3743.446081
-1566396.391834,16166,3751.009142
-1734471.795525,16166,3758.680496
-1966617.250088,16166,3766.291409
-1678890.359402,16166,3773.864729
-1810276.825441,16166,3781.345999
-2042765.436221,16166,3788.975116
-1866093.218638,16166,3796.594599
-1978334.443956,16166,3804.196385
-1824581.82397,16166,3811.644273
-1636880.123736,16166,3819.375856
-1628655.602938,16166,3826.837813
-1774844.902632,16166,3834.931973
-1689584.359124,16166,3842.548468
-1731476.026345,16166,3850.106295
-2215454.054219,16166,3857.783664
-2160273.884891,16166,3865.551993
-2124371.544512,16166,3873.487105
-2001950.741876,16166,3881.458119
-2020193.085771,16166,3889.238695
-1654125.169914,16166,3896.733778
-2040992.280183,16166,3904.388666
-1867268.006076,16166,3911.958579
-2574907.925779,16166,3919.723117
-2035214.121308,16166,3927.578757
-2105742.99379,16166,3935.295719
-2148546.951487,16166,3942.877895
-1979208.175204,16166,3950.605254
-3392699.050161,16166,3958.14119
-3512002.451242,16166,3965.671647
-8989900.712362,16166,3973.236264
-6404123.997385,16166,3980.908982
-3678904.107122,16166,3988.516924
-4174149.446249,16166,3996.066857
-5947604.331214,16166,4003.686394
-2815067.493223,16166,4011.103183
-2416613.12853,16166,4018.551175
-2365937.240699,16166,4025.976847
-2110047.610999,16166,4033.498123
-1726678.55323,16166,4041.048104
-1724984.076154,16166,4048.526346
-1881370.252114,16166,4056.075235
-1928959.137974,16166,4063.607368
-2508918.815226,16166,4070.985287
-2422158.488538,16166,4078.564047
-2166878.226703,16166,4085.988361
-2527851.8127,16166,4093.51
-1882069.34381,16166,4101.141467
-1916898.644445,16166,4108.500806
-2405499.959689,16166,4115.86389
-1944210.954489,16166,4123.361923
-2078883.822906,16166,4130.802312
-1972256.671839,16166,4138.486817
-1977687.245223,16166,4146.072302
-1804868.036692,16166,4153.742379
-1685151.45185,16166,4161.538646
-1842527.124538,16166,4168.958384
-1795098.150738,16166,4176.745255
-1705414.190958,16166,4184.20157
-1871630.188134,16166,4191.49982
-1457185.163887,16166,4198.876086
-1416754.29067,16166,4206.227609
-1496369.707796,16166,4213.532933
-1455936.115357,16166,4220.85901
-1569395.562793,16166,4228.150605
-2168085.745377,16166,4235.36854
-1985973.63077,16166,4242.625092
-2086155.521966,16166,4249.846276
-2257110.798848,16166,4257.099485
-2184418.401016,16166,4264.341846
-1876739.871411,16166,4271.560616
-2042556.665056,16166,4278.818643
-1978806.266828,16166,4286.065135
-2013101.603273,16166,4293.29988
-1744249.789048,16166,4300.561679
-1663565.091675,16166,4307.865813
-1468690.335831,16166,4315.407542
-1412940.233978,16166,4322.962897
-1571082.112602,16166,4330.315389
-1311251.003951,16166,4337.591442
-1562185.104718,16166,4344.93649
-1584266.374051,16166,4352.301394
-1597060.593332,16166,4359.596963
-1631905.041518,16166,4366.849401
-1452384.907661,16166,4374.329558
-1527661.072882,16166,4381.630204
-1590010.918335,16166,4388.858637
-1692484.016499,16166,4396.155036
-1389921.004227,16166,4403.513484
-1304751.199429,16166,4411.163931
-1581708.351966,16166,4418.689689
-1486862.138522,16166,4426.033982
-1191399.799665,16166,4433.404406
-1380186.721193,16166,4440.794909
-1600798.415547,16166,4448.133581
-2273156.405544,16166,4455.40858
-3007970.866657,16166,4462.716883
-3158969.159427,16166,4469.949527
-2926741.65473,16166,4477.255468
-2418892.958165,16166,4484.689253
-1522888.484546,16166,4492.151948
-1570395.230171,16166,4499.659481
-2071425.798683,16166,4507.08974
-2290096.292912,16166,4514.408549
-2954255.099711,16166,4521.756953
-4934457.501424,16166,4529.129553
-2504303.20869,16166,4536.408389
-3521855.596929,16166,4543.659295
-3435684.146133,16166,4551.081199
-1754362.120456,16166,4558.392952
-1617003.462015,16166,4565.719281
-1262073.527538,16166,4573.090792
-1459146.437043,16166,4580.596255
-1310519.81945,16166,4587.87984
-1419220.102993,16166,4595.176945
-1784861.858806,16166,4602.385094
-1931483.332969,16166,4609.629193
-1901716.715887,16166,4616.92243
-2035439.940945,16166,4624.205871
-2484950.742742,16166,4631.500499
-1901211.089921,16166,4638.789915
-1848364.336726,16166,4646.024899
-1942083.691013,16166,4653.328393
-2636291.978688,16166,4660.564384
-2490333.597337,16166,4667.866954
-1961874.632517,16166,4675.189881
-1978624.174781,16166,4682.457355
-2465799.958089,16166,4689.763694
-2421270.120263,16166,4697.091328
-4593012.507509,16166,4704.526828
-4333790.537481,16166,4712.195533
-2397379.714826,16166,4719.785383
-1553963.820453,16166,4727.486753
-1367310.938907,16166,4734.816295
-2211958.346805,16166,4742.018896
-2244449.205584,16166,4749.28303
-1407105.823536,16166,4756.566654
-1331125.656832,16166,4763.755712
-1400778.051262,16166,4771.076386
-1398290.774524,16166,4778.364089
-1463576.885954,16166,4785.627963
-1354966.219993,16166,4792.891564
-1135553.787299,16166,4800.087512
-1296479.707273,16166,4807.363472
-1130140.009047,16166,4814.632987
-1473612.681709,16166,4821.83337
-1364032.985615,16166,4829.1201
-1301023.877144,16166,4836.343127
-1381986.910797,16166,4843.629222
-1675537.096088,16166,4851.027609
-1876198.636699,16166,4858.338155
-1916108.583361,16166,4865.695859
-2230594.126902,16166,4873.069119
-3039689.342229,16166,4880.411355
-2162103.532239,16166,4887.744602
-1561934.145649,16166,4895.057053
-1681467.577957,16166,4902.365885
-1925376.777262,16166,4909.703045
-1506731.63792,16166,4917.029281
-1601944.222722,16166,4924.315497
-1292111.548956,16166,4931.618143
-1322578.199162,16166,4938.973629
-1540552.25166,16166,4946.307936
-1196678.33132,16166,4953.656285
-1952322.152142,16166,4960.966144
-1779165.541704,16166,4968.212604
-1414553.752912,16166,4975.548218
-2351510.64119,16166,4982.869831
-5140633.860374,16166,4990.152899
-4389482.503273,16166,4997.470843
-5010715.910147,16166,5004.804562
-3769915.57231,16166,5012.026638
-5074237.069782,16166,5019.317555
-4269308.009218,16166,5026.718785
-3370345.774623,16166,5034.112011
-1981143.851101,16166,5041.408531
-1667101.865224,16166,5048.732388
-3232790.930252,16166,5055.955434
-4434788.919141,16166,5063.264602
-4297881.482381,16166,5070.597079
-3271040.277944,16166,5077.87538
-1665301.514572,16166,5085.183284
-1604694.604178,16166,5092.475791
-1565136.010602,16166,5099.720872
-1872245.555934,16166,5107.040664
-1513408.03686,16166,5114.329932
-1753376.569693,16166,5121.621163
-1610852.346204,16166,5128.965557
-1290441.971461,16166,5136.267369
-1332631.070216,16166,5143.526156
-1376884.995527,16166,5150.851396
-2599254.078905,16166,5158.127452
-1907706.370552,16166,5165.399861
-2294195.292946,16166,5172.9189
-3631657.473137,16166,5180.44257
-3480769.64446,16166,5187.943689
-2757189.199541,16166,5195.464968
-2248957.73676,16166,5202.824004
-2151634.859757,16166,5210.52361
-2303325.221838,16166,5218.012296
-1878740.486756,16166,5225.447229
-1821472.08244,16166,5232.728924
-2133405.635945,16166,5240.026932
-2926905.619425,16166,5247.616354
-2939873.873675,16166,5255.399389
-1598085.697955,16166,5262.916852
-2142555.646124,16166,5270.261172
-2572390.952905,16166,5277.958203
-1706136.493416,16166,5285.325303
-1623349.224657,16166,5293.041118
-1235092.075388,16166,5300.278307
-1602151.745041,16166,5307.6039
-1519943.920894,16166,5315.226508
-1536442.806089,16166,5322.766
-1661416.563262,16166,5330.086047
-2020149.286739,16166,5337.371483
-3051840.968664,16166,5344.886501
-2308837.412169,16166,5352.241188
-2516380.405249,16166,5359.532083
-2503414.641655,16166,5366.702561
-1737837.883807,16166,5373.938668
-1629034.199654,16166,5381.220708
-1714176.720022,16166,5388.41781
-1853818.287252,16166,5395.654552
-2198078.708799,16166,5402.96722
-2734295.232919,16166,5410.792243
-2108183.124522,16166,5418.241072
-1926998.79358,16166,5425.518748
-1906165.064083,16166,5432.787112
-1699183.152655,16166,5440.16978
-2741612.297773,16166,5447.935194
-1886544.07734,16166,5455.171082
-2677106.894518,16166,5462.823775
-2693058.801469,16166,5470.077704
-4142850.375325,16166,5477.352
-4983537.401498,16166,5484.626365
-5557321.595541,16166,5491.87652
-5622228.714906,16166,5499.158871
-5349280.722603,16166,5506.402895
-5785434.224649,16166,5513.651387
-6300603.002414,16166,5520.827514
-6763839.473847,16166,5528.150934
-6539313.559629,16166,5535.417869
-7722779.07571,16166,5542.730148
-3591552.820191,16166,5550.25964
-2090667.21918,16166,5557.469816
-1905686.316145,16166,5564.707903
-2842278.966743,16166,5572.026514
-2980047.101326,16166,5579.261639
-2582966.12003,16166,5586.519572
-1903943.076669,16166,5593.963274
-1874075.434638,16166,5601.38763
-1803453.449031,16166,5608.693723
-1948019.177938,16166,5615.965164
-1990870.601279,16166,5623.452361
-2373291.410602,16166,5630.961127
-1777605.766717,16166,5638.316767
-1890577.874655,16166,5645.773122
-1957934.585478,16166,5653.420994
-1998808.862739,16166,5660.752917
-1822607.246682,16166,5667.927513
-2515544.587806,16166,5675.363488
-2533294.362044,16166,5682.591701
-2912649.362734,16166,5690.065511
-3830565.654157,16166,5697.354948
-4390654.355734,16166,5704.603273
-3880981.167877,16166,5712.096177
-4175224.624003,16166,5719.711009
-3863612.077777,16166,5726.989146
-2935735.64457,16166,5734.2536
-4110442.987149,16166,5741.637624
-2713491.330876,16166,5748.995906
-2203345.1976,16166,5756.335238
-2170629.153142,16166,5763.724627
-2484179.940451,16166,5770.955274
-2608576.802261,16166,5778.125638
-2258422.942853,16166,5785.37261
-2272498.910327,16166,5792.740139
-2394797.510576,16166,5799.879039
-2115149.136977,16166,5807.094359
-2209193.62914,16166,5814.309211
-1924382.691166,16166,5821.451306
-2260228.713478,16166,5828.62782
-2644078.18624,16166,5835.801119
-2058563.046842,16166,5842.933036
-2610898.388005,16166,5850.153805
-2309460.027285,16166,5857.469764
-2598215.325005,16166,5864.778656
-2564440.847453,16166,5872.251307
-3279981.525933,16166,5879.722945
-5699250.592277,16166,5886.96155
-4522286.401692,16166,5894.186626
-3274837.280917,16166,5901.498943
-2944315.768746,16166,5908.699048
-3165524.251227,16166,5916.111972
-4084817.397149,16166,5923.506179
-3529763.278121,16166,5930.671551
-3499829.653371,16166,5937.902084
-3785671.392613,16166,5945.099763
-4813993.975786,16166,5952.169589
-4195164.927308,16166,5959.295209
-3518023.749891,16166,5966.407662
-5807064.163714,16166,5973.639334
