#{"t_start": 1773866028.5969803, "env_id": "BuildingEnv"}
r,l,t
-48984910.678442,16166,1054.566416
-48381171.946716,16166,1061.613542
-48162380.492386,16166,1068.719558
-48987572.676162,16166,1075.83053
-44012446.010225,16166,1082.898941
-44196434.047777,16166,1089.976608
-43301350.171496,16166,1097.041516
-42747654.548586,16166,1104.129523
-39469301.438764,16166,1111.283688
-39839134.843462,16166,1118.418721
-44666664.497413,16166,1125.610482
-43846533.184039,16166,1132.714516
-38519733.706745,16166,1139.856485
-40977750.191964,16166,1146.965368
-34761290.587481,16166,1154.103784
-31659348.493368,16166,1161.239362
-35057467.998415,16166,1168.393937
-33311412.8748,16166,1175.535757
-32113093.608386,16166,1182.763011
-36203041.170986,16166,1189.950965
-32234055.671407,16166,1197.206096
-32546825.978733,16166,1204.435293
-30130369.499533,16166,1211.635895
-31195711.429169,16166,1218.855491
-29404516.325584,16166,1226.075284
-30286996.217812,16166,1233.300994
-30358493.910464,16166,1240.491998
-28818454.49927,16166,1247.707689
-26686022.842356,16166,1254.974651
-26305436.108942,16166,1262.187641
-26300521.724119,16166,1269.394989
-29923698.124241,16166,1276.981889
-25018158.498345,16166,1284.23797
-24254953.500279,16166,1291.488905
-25782485.119863,16166,1298.730211
-23222550.959405,16166,1305.955608
-27402935.703185,16166,1313.213093
-24877669.226452,16166,1320.50245
-25032157.974361,16166,1327.776603
-22393251.377816,16166,1335.087859
-24530923.509353,16166,1342.525299
-22907983.922628,16166,1349.940634
-21974639.021967,16166,1357.365831
-21211286.879119,16166,1364.767868
-26222117.354439,16166,1372.157808
-27219076.533375,16166,1379.478385
-26066800.541535,16166,1386.850493
-24704687.812716,16166,1394.192187
-19205663.068419,16166,1401.5075
-22139773.782459,16166,1408.843544
-21843163.42918,16166,1416.160133
-22373047.159983,16166,1423.562081
-23779806.030008,16166,1430.924306
-20549358.885362,16166,1438.294019
-23423244.252279,16166,1445.63702
-21279865.246001,16166,1453.001382
-20587887.296766,16166,1460.468212
-25269807.922304,16166,1467.909981
-19675106.892497,16166,1475.319179
-21211302.384066,16166,1482.73822
-21666531.381629,16166,1490.084095
-20050629.766731,16166,1497.500903
-16997212.867053,16166,1505.329759
-18352136.487833,16166,1512.817101
-21636822.634706,16166,1520.239038
-22278288.864516,16166,1527.673816
-19255025.974445,16166,1535.080695
-17840535.89935,16166,1542.539289
-26372388.452573,16166,1550.04503
-21296022.307389,16166,1557.492776
-21124569.819982,16166,1564.976095
-20105958.483005,16166,1572.491178
-22006657.386438,16166,1580.013505
-22894177.807347,16166,1587.564353
-20813029.024389,16166,1595.135156
-40335272.167033,16166,1602.794015
-21703417.482344,16166,1610.506088
-22707706.780365,16166,1618.140311
-22399588.643988,16166,1625.853591
-23146023.39293,16166,1633.520246
-24146955.974265,16166,1641.171771
-22696303.713231,16166,1648.846672
-58981860.617773,16166,1656.519986
-20282941.839423,16166,1664.152803
-20240581.09611,16166,1671.794845
-24082803.087509,16166,1679.428142
-28271610.800448,16166,1687.05991
-53950118.419123,16166,1694.677782
-22562464.18938,16166,1702.289088
-20238861.905919,16166,1709.905511
-48765078.380178,16166,1717.538864
-24359240.839264,16166,1725.178782
-22640906.038773,16166,1732.84397
-25672023.912175,16166,1740.515007
-24597577.683308,16166,1748.213858
-24153851.602486,16166,1755.889148
-65265560.718636,16166,1763.586077
-21496785.304452,16166,1771.267613
-24219748.527185,16166,1778.956667
-23381782.278334,16166,1786.705193
-23546916.061304,16166,1794.382847
-21172900.568257,16166,1802.126999
-22428891.184494,16166,1809.863805
-22403112.110352,16166,1817.602946
-23358418.372683,16166,1825.315558
-24173587.682837,16166,1833.021376
-24015996.61779,16166,1840.716488
-24443884.008569,16166,1848.441185
-26942939.719494,16166,1856.137715
-27821940.548127,16166,1863.869851
-29274064.983209,16166,1871.575648
-30010860.074192,16166,1879.278781
-30586395.597232,16166,1887.046794
-31465118.564346,16166,1894.83689
-30953125.34007,16166,1902.567674
-33662830.613066,16166,1910.29812
-33301805.055004,16166,1918.041567
-36046837.074912,16166,1925.849349
-37879780.484776,16166,1933.642224
-35987157.948111,16166,1941.411888
-38811632.709787,16166,1949.190369
-39757546.46888,16166,1957.013279
-40256950.996929,16166,1965.161828
-42255974.198413,16166,1973.076505
-47171721.607208,16166,1980.955526
-45811110.268033,16166,1988.797658
-46152249.124871,16166,1996.659487
-49110888.643534,16166,2004.510711
-46443931.79133,16166,2012.371403
-48237743.149345,16166,2020.234622
-50203079.530588,16166,2028.139095
-51271361.132281,16166,2036.047001
-55059460.176044,16166,2043.94035
-56285234.922068,16166,2051.919777
-58152529.514296,16166,2059.859882
-59498765.139945,16166,2067.730176
-61524549.735352,16166,2075.67543
-63119203.12291,16166,2083.602361
-62940836.529046,16166,2091.493122
-65402623.665314,16166,2099.376449
-66582295.22701,16166,2107.365543
-65166367.514431,16166,2115.30787
-69988465.069611,16166,2123.297414
-68604940.049947,16166,2131.204237
-69759549.029672,16166,2139.142495
-68876236.752067,16166,2147.058812
-70234427.212773,16166,2155.038101
-75472622.121566,16166,2163.043879
-76938090.428333,16166,2171.055582
-77475957.205315,16166,2179.080292
-80104529.266104,16166,2187.114458
-78941081.101714,16166,2195.070892
-84668410.362744,16166,2203.062474
-79592313.002089,16166,2211.045022
-83447641.528068,16166,2219.048456
-83917215.153354,16166,2226.983021
-78816817.399371,16166,2234.90062
-80580224.55576,16166,2242.817934
-81710827.099904,16166,2250.736351
-83462651.14006,16166,2258.741801
-83545304.630544,16166,2266.820399
-82023964.403275,16166,2274.88635
-81938286.892879,16166,2282.967522
-79743382.112067,16166,2291.046022
-78583826.928028,16166,2299.137942
-85696387.050659,16166,2307.241037
-80164605.636261,16166,2315.321823
-81383227.033894,16166,2323.410481
-85349373.043214,16166,2331.466274
-87763405.396279,16166,2339.50809
-89792652.832832,16166,2347.518376
-86219673.684379,16166,2355.500188
-78334559.240793,16166,2363.464847
-83242704.683933,16166,2371.416914
-75866975.714299,16166,2379.365767
-65460976.488932,16166,2387.368168
-63678209.802105,16166,2395.409178
-53882975.211676,16166,2403.413575
-55605531.202675,16166,2411.408542
-53992640.347165,16166,2419.393323
-56308219.33334,16166,2427.347495
-56398727.686439,16166,2435.300914
-55110697.288356,16166,2443.322244
-54585481.044975,16166,2451.328335
-54856983.676903,16166,2459.3172
-56388476.960907,16166,2467.28573
-54315493.578068,16166,2475.254949
-55244217.296221,16166,2483.248399
-55247073.453119,16166,2491.265946
-55384926.01189,16166,2499.263607
-54538258.813778,16166,2507.254626
-55253834.307034,16166,2515.21696
-55902655.545452,16166,2523.148245
-55498551.606015,16166,2531.120453
-54679970.948358,16166,2539.138249
-55037449.316486,16166,2547.167476
-54382449.795137,16166,2555.11465
-54803294.971845,16166,2563.078032
-54812012.199946,16166,2571.457743
-168748974.43331,16166,2579.494409
-55003868.998537,16166,2587.441034
-56549497.231033,16166,2595.427014
-55188657.201716,16166,2603.375439
-54822415.711425,16166,2611.315657
-56422325.696507,16166,2619.243017
-129883968.417554,16166,2627.187205
-55701658.422976,16166,2635.249551
-55925812.089644,16166,2643.228349
-55241252.6683,16166,2651.172664
-54979076.947296,16166,2659.119069
-56597691.73105,16166,2667.057099
-55197428.492196,16166,2675.020821
-55031545.445068,16166,2682.980043
-55412595.279496,16166,2690.952473
-54501714.223877,16166,2698.900255
-54458667.743175,16166,2706.850195
-55315202.709628,16166,2714.791587
-53299156.089771,16166,2722.778296
-51587669.773456,16166,2730.705211
-50849887.125992,16166,2738.658719
-48935897.368122,16166,2746.607519
-49207206.674101,16166,2754.534917
-50891506.419847,16166,2762.46981
