#{"t_start": 1747288224.139738, "env_id": "BuildingEnv"}
r,l,t
-2499048.991005,16166,18312.589926
-2633470.638318,16166,18321.667237
-2564040.562544,16166,18330.706286
-2469160.630361,16166,18339.621808
-2346778.581981,16166,18348.701879
-2691311.47971,16166,18357.817863
-2735644.970525,16166,18366.732104
-2719414.258359,16166,18376.257726
-2751000.908637,16166,18385.444461
-2443757.408607,16166,18394.605684
-2599071.856686,16166,18403.832355
-3090756.975699,16166,18412.701271
-3355373.814373,16166,18421.798
-2639550.276521,16166,18430.51599
-2673465.690842,16166,18439.534096
-3186405.667473,16166,18448.884427
-2521785.137996,16166,18458.0744
-2548731.886011,16166,18467.188419
-2723014.119036,16166,18476.246481
-2398556.095833,16166,18485.244856
-2621751.044143,16166,18494.237921
-2443222.107999,16166,18503.404757
-2765741.845941,16166,18512.470798
-2408356.873044,16166,18521.405159
-2786934.869613,16166,18530.410064
-2853968.728201,16166,18539.356364
-2907665.440675,16166,18548.56045
-2713557.344561,16166,18557.910156
-2955741.884146,16166,18567.269545
-2949825.085708,16166,18576.247055
-2780148.878815,16166,18585.139304
-2959579.085901,16166,18594.168192
-2689619.623625,16166,18603.245561
-2611899.228998,16166,18612.584918
-2823209.439496,16166,18622.235144
-2598826.271042,16166,18631.529922
-2802369.988384,16166,18641.073881
-2499528.290208,16166,18650.974135
-2875913.182133,16166,18660.697043
-2762744.979124,16166,18670.403739
-2694590.475934,16166,18680.030562
-2503660.849648,16166,18689.788817
-2695248.072664,16166,18699.284922
-2540487.244151,16166,18708.91335
-2670880.318196,16166,18718.510359
-2301130.80225,16166,18728.573992
-2481097.672488,16166,18738.231813
-2361080.132502,16166,18748.362433
-2442701.60977,16166,18758.335186
-2330683.471799,16166,18768.21
-2579157.709754,16166,18778.165666
-2513595.648521,16166,18787.427041
-2322750.175185,16166,18796.723813
-2178243.403106,16166,18805.650429
-2464039.98526,16166,18814.905432
-2328223.623805,16166,18824.145389
-2308854.262752,16166,18833.259847
-2352141.881109,16166,18842.439108
-2185657.087463,16166,18851.791288
-2204611.87132,16166,18861.126806
-2195581.8155,16166,18870.219426
-2907907.966765,16166,18879.270155
-2565743.144746,16166,18888.759517
-2893063.077594,16166,18897.936109
-2881539.602811,16166,18907.125616
-3105403.755201,16166,18916.50134
-2337555.670339,16166,18925.59257
-2560293.312463,16166,18934.622911
-2721196.192332,16166,18943.566477
-2327236.032835,16166,18952.53309
-2261464.47313,16166,18961.962007
-2439743.969358,16166,18971.340435
-2743421.21465,16166,18980.743082
-2389444.678255,16166,18990.174431
-2481898.662696,16166,18999.58598
-2481214.771859,16166,19008.798727
-2993225.534013,16166,19017.946945
-2410220.104185,16166,19026.954333
-2479708.127949,16166,19035.978767
-2473202.594555,16166,19045.004437
-2539987.124589,16166,19054.404768
-2572792.023888,16166,19063.714726
-2485988.99423,16166,19072.782979
-2864294.509268,16166,19081.713504
-2907311.718,16166,19090.427653
-2694969.159292,16166,19099.269507
-3696748.446116,16166,19108.168381
-2790911.136697,16166,19117.356453
-2777504.057199,16166,19126.709451
-3234127.963095,16166,19136.023733
-2562175.743128,16166,19145.132717
-2961289.825484,16166,19154.180682
-2603193.837133,16166,19163.343732
-2733434.110396,16166,19172.46579
-2887501.620523,16166,19181.523134
-3095278.560453,16166,19190.678872
-3118829.470226,16166,19199.75733
-2846109.114551,16166,19208.832712
-3408260.359035,16166,19217.941103
-3712578.304062,16166,19227.164618
-3310940.693304,16166,19236.374786
-2958695.06338,16166,19245.634884
-2984664.481071,16166,19254.458337
-3256010.119795,16166,19263.698284
-3229043.356355,16166,19272.781073
-3701791.089953,16166,19281.706507
-3739632.676442,16166,19290.769532
-3640789.189424,16166,19299.882497
-3809091.48604,16166,19308.953518
-3855940.154617,16166,19317.779198
-2907082.914263,16166,19327.174082
-2805275.909431,16166,19336.495733
-3671247.647448,16166,19345.860456
-3003413.909958,16166,19355.427846
-2981260.280674,16166,19364.6899
-2724138.197935,16166,19373.966887
-3034525.059138,16166,19383.129489
-3384226.312327,16166,19392.550659
-2892784.199509,16166,19401.728047
-3131649.763826,16166,19411.044525
-3090295.834344,16166,19420.300388
-2671967.631495,16166,19429.419389
-2793640.454746,16166,19438.575287
-2677726.190684,16166,19447.679073
-2522805.092065,16166,19456.813483
-2398926.336674,16166,19466.009439
-2468395.07814,16166,19475.154941
-2437453.737483,16166,19484.322332
-2448598.917157,16166,19493.576136
-2429084.327536,16166,19502.77915
-2214378.003829,16166,19512.042418
-2260219.310734,16166,19521.447309
-2857477.274298,16166,19530.949705
-2538195.112825,16166,19540.158324
-2171168.772249,16166,19549.611682
-2601209.69667,16166,19558.871274
-2601413.754269,16166,19568.113041
-2505108.342247,16166,19577.243822
-2647884.950671,16166,19586.64229
-2357647.420785,16166,19596.221967
-2732536.968563,16166,19605.481219
-2501024.212318,16166,19614.682709
-2566157.251344,16166,19624.031334
-2470654.678181,16166,19633.592367
-2040825.396569,16166,19642.863225
-2936679.07423,16166,19652.061558
-2674748.032278,16166,19661.476584
-2482415.692166,16166,19670.825835
-2545623.030718,16166,19680.120929
-2522236.756778,16166,19689.562922
-2379801.516743,16166,19699.108831
-2442425.176781,16166,19708.337829
-2669335.402883,16166,19717.489951
-2459236.675038,16166,19726.675024
